run_date,session_id,app_id,revision,subject,mutation_id,location,result,proposed_category,classification_status,evidence,follow_up
2026-09-08,01a081f5-1555-7fdd-a1ad-88061b1a91a6,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,Entry#for_today?,evil:Entry#for_today?:/app/app/models/entry.rb:20:e47e3,app/models/entry.rb:20,alive,equivalent,reviewed,Reviewed 2026-09-09: Time.zone.now derives the current instant and the method immediately converts it to user.time_zone; Time.now converted to that same zone yields the same local date. The only theoretical difference is a midnight race between separate current-time reads; 21 of 22 mutations killed; session 01a081f5-1555-7fdd-a1ad-88061b1a91a6,"Accept as equivalent for the current-day contract. No test, source change, or confirmed bug; retain as an example that a surviving mutation is not automatically a defect"
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:908e8,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:d59b5,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:3e43a,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:1cef7,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:c4301,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:40d66,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:e5279,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:ae2f3,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:3261f,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:394b9,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:e66fa,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:98316,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:c01d1,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:143dc,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:fdef6,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:41a8d,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:bc28d,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:0bc97,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:8a4ed,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:ed237,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:9ce92,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:b425c,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:ffbb9,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:11386,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:88d02,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:e5f0c,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:4e337,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:5dc6c,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:8551f,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:dd931,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:208aa,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
2026-09-09,01a086d0-7263-722f-add9-d7cc49a3ee18,trailmix,3565d61e451a39c76ec952acf7e9196c810c5ea6,CheckoutSessionsController#activate_subscription,evil:CheckoutSessionsController#activate_subscription:/app/app/controllers/checkout_sessions_controller.rb:96:2610b,app/controllers/checkout_sessions_controller.rb:96,alive,"",unreviewed,Full session 01a086d0-7263-722f-add9-d7cc49a3ee18; mutation_type=evil; selected_tests=0,Human triage required; inspect the recorded session before assigning a category or claiming a bug
